page_url,domain,url_matched_for_gallery_page,url_matched_for_page_with_gallery,number_of_images_by_img_src,number_of_images_by_a_href,has_match,total_img_elements_found
https://prozeny.blesk.cz/clanek/pro-zeny-pribehy/247498/tri-lesbicke-nevesty-prvni-spolecne-dite-cekaji-pouhy-rok-po-svatbe.html,prozeny.blesk.cz,False,False,0,7,True,49
https://www.televizeseznam.cz/video/lajna/denisa-4335537?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/12-zacutych-rozhovorov-o-ktore-sa-ludia-museli-podelit-s-celym-internetom/,emefka.sk,False,False,70,5,True,177
https://www.fashionmagazin.cz/its-all-about-details/,www.fashionmagazin.cz,False,False,19,2,True,59
https://videacesky.cz/video/key-a-peele-spoilery-vsude-kolem-nas,videacesky.cz,True,False,0,0,True,66
https://www.recepty.cz/recept/plneny-hermelin-ii-5889,www.recepty.cz,False,False,0,1,True,144
https://shop.emefka.sk/sk/emefka/ostatne/?lang=english,shop.emefka.sk,False,False,0,9,True,34
https://www.vitalia.cz/clanky/proc-s-vami-nema-sex/?ic=articles-related&icc=item-1,www.vitalia.cz,False,False,0,10,True,76
https://fotky.sme.sk/fotka/50757/samara,fotky.sme.sk,True,False,0,0,True,22
https://www.jenzeny.cz/diy/domacnost/chytre-vychytavky-na-letni-party-a-grilovani-inspirujte-se,www.jenzeny.cz,False,False,2,0,True,21
https://www.kafe.cz/celebrity/kvety-ale-jinak-jsem-normalni-20500702.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/jidlo/vareni-v-mikrovlnce-jak-na-krupavou-slaninu-varene-brambory-nebo-knedliky-jako-od-babicky_68144.html,www.lifee.cz,False,False,0,22,True,24
http://www.fotografovani.cz/cz/photo-contest/gallery/1717/,www.fotografovani.cz,True,False,0,0,True,45
https://lepsija.cz/9-situaci-kdy-si-archeologove-nedokazali-vysvetlit-sve-objevy-prijdou-na-ne-v-21-stoleti/,lepsija.cz,False,False,9,0,True,19
https://www.extra.cz/divoka-party-ceske-televize-ve-varech-zasahovala-policie-hvezdy-se-utrhly-ze-retezu,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=zdrave-vztahy-zdrave-finance&clanek=do-vyplatyhospodareni,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/volby-2019-evropsky-parlament-online?date=2019-05-26,www.blesk.cz,False,False,0,7,True,150
https://www.reflex.cz/clanek/fotogalerie/92918/bohatstvi-nebo-smrt-unikatni-historicke-fotografie-ukazuji-misto-kde-se-umiralo-pri-tezbe-diamantu.html,www.reflex.cz,False,False,0,23,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-laska-a-vztahy/542277/pierce-brosnan-slavi-65-prvni-laska-mu-zemrela-s-druhou-je-pres-20-let.html,prozeny.blesk.cz,False,False,0,7,True,49
https://www.televizeseznam.cz/video/onemanshow/odhaleni-skandalu-prohrane-sazky-o-ferrari-za-8-000-000-kc-180552?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/14-najsialenejsich-dovodov-kvoli-ktorym-ludia-poziadali-o-rozvod/,emefka.sk,False,False,68,5,True,177
https://www.fashionmagazin.cz/page/2/,www.fashionmagazin.cz,False,False,31,2,True,59
https://videacesky.cz/video/svet-elona-muska-zpusobi-hyperloop-revoluci-v-doprave,videacesky.cz,True,False,0,0,True,66
https://www.recepty.cz/recept/plneny-hermelin-ii-5889?_fid=p08q,www.recepty.cz,False,False,0,1,True,144
https://shop.emefka.sk/sk/emefka/ostatne/?lang=slovak,shop.emefka.sk,False,False,0,9,True,34
https://www.vitalia.cz/clanky/muzeme-skolstvi-18-19-stoleti-povazovat-za-tyrani-deti/?ic=articles-related&icc=item-8,www.vitalia.cz,False,False,0,10,True,76
https://fotky.sme.sk/fotka/73811/tam-hore,fotky.sme.sk,True,False,0,0,True,22
https://www.jenzeny.cz/prace/2,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/kompletni-zmena-vizaze-hanka-27-zhubla-jsem-o-36-kg-a-promenu-si-dala-jako-darek-30413.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/trendy/milena-jesenska-vasnive-milovala-kafku_71000.html,www.lifee.cz,False,False,0,22,True,24
http://www.fotografovani.cz/cz/photo-contest/gallery/1711/,www.fotografovani.cz,True,False,0,0,True,45
https://lepsija.cz/inspirujici-pribeh-mlade-divky-ktera-si-prosla-peklem-ale-diky-jeji-silne-povaze-se-nevzdala-a-stala-se-vrcholovou-sportovkyni/,lepsija.cz,False,False,9,0,True,19
https://www.extra.cz/zkaza-dejvickeho-divadla-ma-nahradit-most-serial-natocili-podle-skutecnosti,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video/page/2?porad=zdrave-myslet-zdrave-zit&clanek=zdrave-myslet-zdrave-zit-financni-gramotnost-aneb-jak-spravne-zachazet-s-penezi,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/610834/kubelkova-o-dceri-nadane-modelce-natalce-ne-nepustim-ji.html,www.blesk.cz,False,False,0,100,True,150
https://www.reflex.cz/clanek/historie/92858/sileny-psychiatr-zachranoval-pacienty-tim-ze-jim-vytrhal-zuby-kdyz-to-nestacilo-odstranoval-organy.html,www.reflex.cz,False,False,0,21,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/561482/trendy-sukne-na-podzim-jak-si-vybrat-tu-spravnou.html,prozeny.blesk.cz,False,False,0,7,True,49
https://www.televizeseznam.cz/video/onemanshow/kazma-a-karel-ondrka-co-se-delo-v-zakulisi-nejvetsi-krizovky-pri-nataceni-180132?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/17-scen-z-hororovych-filmov-ktore-vydesili-ludi-na-cele-roky/,emefka.sk,False,False,71,5,True,177
https://www.fashionmagazin.cz/tipy-na-letni-outfit/,www.fashionmagazin.cz,False,False,20,3,True,59
https://videacesky.cz/video/americapox-1-chybejici-mor-cgp-grey,videacesky.cz,True,False,0,0,True,66
https://www.recepty.cz/recept/bleskovy-letni-kolac-1815,www.recepty.cz,False,False,0,4,True,143
https://shop.emefka.sk/sk/emefka/ostatne/?lang=german,shop.emefka.sk,False,False,0,9,True,34
https://www.vitalia.cz/clanky/proc-s-vami-nema-sex/?ic=articles-related&icc=item-9,www.vitalia.cz,False,False,0,10,True,76
https://fotky.sme.sk/fotka/37611/dzedzina,fotky.sme.sk,True,False,0,0,True,22
https://www.jenzeny.cz/category/?page=3,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/top-promeny-jana-33-dlouhych-vlasu-mam-uz-dost-30383.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/trendy/verejne-tajemstvi-t-g-masaryka-jeho-srdce-patrilo-dvema-zenam-krome-manzelky-i-basnirce-oldre-sedlmayerove_73070.html,www.lifee.cz,False,False,0,22,True,24
http://www.fotografovani.cz/cz/photo-contest/gallery/1091/,www.fotografovani.cz,True,False,0,0,True,45
https://lepsija.cz/jake-potraviny-jsou-dobre-pro-zdravi-a-belost-nasich-zubu-a-ktere-naopak-nasemu-chrupu-skodi/,lepsija.cz,False,False,9,0,True,19
https://www.extra.cz/dreva-pod-kterymi-horel-parket-4-nejvetsi-nemehla-v-historii-stardance,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=zdrave-vztahy-zdrave-finance&clanek=financni-nevera,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-kralovske-rodiny/604079/kate-muze-byt-spokojena-meghan-a-harryho-vystvala-az-do-afriky.html,www.blesk.cz,False,False,0,106,True,150
https://www.reflex.cz/clanek/fotogalerie/77180/sto-dvacet-let-stara-skola-v-marijsku-kruta-realita-soucasneho-ruska-na-poetickych-fotografiich.html,www.reflex.cz,False,False,0,25,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/534882/jarni-trendy-v-silonkach-ktere-se-hodi-k-suknim-a-kterym-se-radeji-vyhnout.html,prozeny.blesk.cz,False,False,0,7,True,49
https://www.televizeseznam.cz/video/skvrna/skvrna-63789800?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/otestuj-sa-dokazes-uhadnut-nazvy-knih-len-podla-ich-obalov/,emefka.sk,False,False,69,5,True,177
https://www.fashionmagazin.cz/jaro-ve-stylu-divokych-devadesatek/,www.fashionmagazin.cz,False,False,36,2,True,59
https://videacesky.cz/video/conan-v-koreji-1-uvitani-a-lekce-korejstiny,videacesky.cz,True,False,0,0,True,66
https://www.recepty.cz/recept/bryndzove-halusky-5926,www.recepty.cz,False,False,0,1,True,142
https://shop.emefka.sk/sk/emefka/ostatne/?lang=french,shop.emefka.sk,False,False,0,9,True,34
https://www.vitalia.cz/clanky/dita-pichlerova-jen-dve-procenta-lidi-kteri-zhubnou-si-vahu-udrzi/?ic=articles-related&icc=item-2,www.vitalia.cz,False,False,0,10,True,76
https://fotky.sme.sk/fotka/106737/insight-inside,fotky.sme.sk,True,False,0,0,True,22
https://www.jenzeny.cz/cestovani,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/kompletni-zmena-vizaze-lenka-33-moje-vlasy-potrebuji-vzpruhu-30458.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/jidlo/marmelada-pro-pany-poteste-sveho-milacka-originalni-kombinaci-rumu-a-rajcat_66748.html,www.lifee.cz,False,False,0,22,True,24
http://www.fotografovani.cz/cz/photo-contest/gallery/1474/,www.fotografovani.cz,True,False,0,0,True,45
https://lepsija.cz/jak-se-pomoci-masaze-obliceje-zbavit-vrasek-a-vratit-vasemu-obliceji-mladi-a-svezest/,lepsija.cz,False,False,9,0,True,19
https://www.extra.cz/plazove-fotky-celebrit-dokonala-veresova-i-umela-tresnickova-postavicky-maji-k-nakousnuti,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=zdrave-vztahy-zdrave-finance&clanek=financni-myty,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/598362/herecka-maurerova-11-tydnu-po-porodu-ukazalo-brisko-jak-tohle-dokazala.html,www.blesk.cz,False,False,0,101,True,150
https://www.reflex.cz/clanek/fotogalerie/77716/cunacinky-za-160-milionu-v-londynske-drazbe-erotickeho-umeni-se-prodaly-desitky-exponatu.html,www.reflex.cz,False,False,0,17,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/533062/kabelky-na-jaro-nosi-se-retro-kulate-tvary-i-sitovina.html,prozeny.blesk.cz,False,False,0,7,True,49
https://www.televizeseznam.cz/video/jb-talk/europoslanec-jan-zahradil-nasadme-vsechny-sily-v-predvolebni-kampani-jinak-bude-vladnout-rudozelena-koalice-63918892?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/19-nevsednych-fenomenov-ktore-najdete-len-na-islande/,emefka.sk,False,False,69,25,True,177
https://www.fashionmagazin.cz/ombre-svatebni-saty-troufla-byste-si-na-ne/,www.fashionmagazin.cz,False,False,33,2,True,59
https://videacesky.cz/video/norsko-planuje-dekriminalizovat-drogy,videacesky.cz,True,False,0,0,True,65
https://www.recepty.cz/recept/bryndzove-halusky-5926?_fid=2eis,www.recepty.cz,False,False,0,1,True,142
https://shop.emefka.sk/sk/emefka/ostatne/?lang=polish,shop.emefka.sk,False,False,0,9,True,34
https://www.vitalia.cz/clanky/benefity-citronove-vody/?ic=articles-related&icc=item-9,www.vitalia.cz,False,False,0,10,True,76
https://fotky.sme.sk/fotka/56722/navrat-rybarov,fotky.sme.sk,True,False,0,0,True,22
https://www.jenzeny.cz/zabava,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/kompletni-zmena-vizaze-svatka-48-mela-jsem-strach-aby-se-pendolino-nezpozdilo-30459.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/jidlo/v-hlavni-roli-kure-i-cibulacka-kluci-v-akci-a-jejich-nejlepsi-nizkorozpoctove-recepty-z-beneficniho-specialu_68681.html,www.lifee.cz,False,False,0,22,True,24
http://www.fotografovani.cz/cz/photo-contest/gallery/1468/,www.fotografovani.cz,True,False,0,0,True,45
https://lepsija.cz/ranni-cviceni-uz-nemusi-byt-takova-otrava-cviky-ktere-lze-delat-v-pohodli-postele/,lepsija.cz,False,False,9,0,True,19
https://www.extra.cz/startuje-nova-rada-superstar-s-necekanymi-porotci-kdo-z-nich-bude-nejvetsim-tahounem,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=zdrave-vztahy-zdrave-finance&clanek=rezerva,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/607186/kdo-navlekl-mistra-do-teplaku-ten-napad-nebyl-muj-rika-gott.html,www.blesk.cz,False,False,0,98,True,149
https://www.reflex.cz/clanek/fotogalerie/93935/pornografie-nebo-umeni-unikatni-japonske-kresby-mely-novomanzelum-usnadnit-svatebni-noc.html,www.reflex.cz,False,False,0,23,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/566870/nebojte-se-kombinovat-aneb-6-modnich-pravidel-ktera-tuto-sezonu-nemusite-dodrzovat.html,prozeny.blesk.cz,False,False,0,7,True,49
https://www.televizeseznam.cz/video/rano-na-gauci/sedm-tisic-korun-pokuta-za-jizdu-v-levem-pruhu-v-chorvatsku-prinasime-rady-na-cestu-k-mori-63934286?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/prva-pomoc-v-kuchyni-triky-vdaka-ktorym-budes-pri-vareni-najvacsia-hviezda/,emefka.sk,False,False,68,5,True,177
https://www.fashionmagazin.cz/author/kristynasmetanova/,www.fashionmagazin.cz,False,False,31,2,True,59
https://videacesky.cz/video/co-nedelat-pri-prezentovani,videacesky.cz,True,False,0,0,True,65
https://www.recepty.cz/recept/spaghetti-alla-carbonara-po-italsku-2-17290,www.recepty.cz,False,False,0,10,True,140
https://shop.emefka.sk/sk/emefka/ostatne/?lang=romanian,shop.emefka.sk,False,False,0,9,True,34
https://www.vitalia.cz/clanky/mcdonald-s-ukoncil-projekt-na-rovinu/?ic=articles-related&icc=item-7,www.vitalia.cz,False,False,0,10,True,76
https://fotky.sme.sk/fotka/53256/polnou-cestou,fotky.sme.sk,True,False,0,0,True,22
https://www.jenzeny.cz/celebrity,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/zabava/superspecial-knihy-pod-stromecek-pro-vsechny-kolem-vas-26107.html,www.kafe.cz,False,False,0,6,True,31
https://www.lifee.cz/jidlo/kouzleni-s-bylinkami-jak-zapojit-do-jidla-levanduli-hluchavku-nebo-stredomorskou-kralovnu-santolinu_71928.html,www.lifee.cz,False,False,0,22,True,24
http://www.fotografovani.cz/cz/photo-contest/gallery/1466/,www.fotografovani.cz,True,False,0,0,True,45
https://lepsija.cz/obycejne-stlaceni-tech-spravnych-prstu-pomaha-predejit-nemocim/,lepsija.cz,False,False,9,0,True,19
https://www.extra.cz/3-nejvetsi-soky-letosni-superstar-snesou-tohle-vubec-divaci,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=celebrity-osobnosti&clanek=do-prace-se-ted-vrhat-nebudu-chci-byt-manzelce-oporou-rekl-exkluzivne-pro-frekvenci-1-tomas-klus,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/602487/krainova-se-promenila-v-sexy-dracici-tuhle-radikalni-zmenu-u-ni-nikdo-necekal.html,www.blesk.cz,False,False,0,105,True,149
https://www.reflex.cz/clanek/fotogalerie/84957/vtipne-skryta-erotika-par-jednoduchych-car-ktere-probudi-vasi-nejdivocejsi-predstavivost.html,www.reflex.cz,False,False,0,23,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/565535/ledvinky-jsou-zpet-na-kabelkach-frci-zvireci-vzory-chlupy-i-kostka.html,prozeny.blesk.cz,False,False,0,7,True,49
https://www.televizeseznam.cz/video/skvrna/julie-63789795?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/14-veci-ktore-sme-robili-cely-zivot-zle-a-ani-sme-o-tom-nevedeli/,emefka.sk,False,False,68,5,True,177
https://www.fashionmagazin.cz/page/3/,www.fashionmagazin.cz,False,False,31,2,True,59
https://videacesky.cz/video/last-week-tonight-dialyza,videacesky.cz,True,False,0,0,True,65
https://www.recepty.cz/recept/nejoblibenejsi-plnene-drubezi-rizky-4255,www.recepty.cz,False,False,0,1,True,140
https://shop.emefka.sk/sk/emefka/ostatne/?lang=croatian,shop.emefka.sk,False,False,0,9,True,34
https://www.vitalia.cz/clanky/barefoot-nebo-levne-tenisky-jaky-je-v-tom-rozdil/,www.vitalia.cz,False,False,0,10,True,76
https://fotky.sme.sk/fotka/88014/na-ryby,fotky.sme.sk,True,False,0,0,True,22
https://www.jenzeny.cz/celebrity/2,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/celebrity/jeffree-star-podivin-posedly-make-upem-a-ruzovou-ktery-nemel-ruzovy-zivot-20190219.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/trendy/77-let-od-popravy-josefa-masina-jaky-osud-potkal-jeho-nejblizsi-rodinu_72496.html,www.lifee.cz,False,False,0,22,True,24
http://www.fotografovani.cz/cz/photo-contest/gallery/404/,www.fotografovani.cz,True,False,0,0,True,43
https://lepsija.cz/jednoducha-domaci-cviceni-pro-zmineni-bolesti-kolenou/,lepsija.cz,False,False,9,0,True,19
https://www.extra.cz/ben-cristovao-na-superstar-nema-a-knechtova-taky-ne-divaci-se-pred-zacatkem-show-bouri,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=zdrave-vztahy-zdrave-finance&clanek=dohromady-nebo-zvlast-2,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-svetove-celebrity/607081/velky-navrat-spice-girls-v-ohrozeni-mel-b-udajne-prichazi-o-zrak.html,www.blesk.cz,False,False,0,103,True,149
https://www.reflex.cz/clanek/fotogalerie/79819/erotika-ve-vasi-predstavivosti-podivejte-se-na-nevinne-snimky-ktere-vsak-ukazuji-sexualni-akt.html,www.reflex.cz,False,False,0,27,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/530067/nestarnouci-dziny-tyto-se-nosily-pred-desitkami-let-a-jsou-trendy-i-dnes.html,prozeny.blesk.cz,False,False,0,7,True,49
https://www.televizeseznam.cz/video/lajna/unos-4335532?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/16-nezmyselnych-a-divnych-zakazov-zo-skol-po-celom-svete/,emefka.sk,False,False,70,5,True,177
https://www.fashionmagazin.cz/uzitecne-rady-primo-od-stylisty-naslouchejte-a-ucte-se/,www.fashionmagazin.cz,False,False,31,2,True,59
https://videacesky.cz/video/pulmuzova-pisen,videacesky.cz,True,False,0,0,True,65
https://www.recepty.cz/recept/videnske-orechove-rohlicky-5655,www.recepty.cz,False,False,0,4,True,139
https://shop.emefka.sk/sk/emefka/ostatne,shop.emefka.sk,False,False,0,9,True,34
https://www.vitalia.cz/clanky/hledala-vegansky-syr-nasla-recept-a-vyrobila-alexyr/?ic=articles-related&icc=item-7,www.vitalia.cz,False,False,0,10,True,76
https://fotky.sme.sk/fotka/89725/zapad-slnka,fotky.sme.sk,True,False,0,0,True,22
https://www.jenzeny.cz/zabava/2,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/celebrity/miss-junior-cr-2009-chysta-semifinalovou-baraz-1723.html,www.kafe.cz,False,False,0,6,True,31
https://www.lifee.cz/jidlo/maliny-v-hlavni-roli-upecte-si-piskotovou-roladu-spaldovy-chlebicek-nadychane-rezy-nebo-diky-nim-zhubnete_72735.html,www.lifee.cz,False,False,0,22,True,24
http://www.fotografovani.cz/cz/photo-contest/gallery/575/,www.fotografovani.cz,True,False,0,0,True,43
https://lepsija.cz/domaci-mazlicci/page/5/,lepsija.cz,False,False,7,0,True,17
https://www.extra.cz/nikdy-ji-to-nesluselo-vic-jasmina-alagic-ukazala-malinke-tehotenske-brisko,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=zdrave-vztahy-zdrave-finance&clanek=limity,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-karlovy-vary/552768/dojemny-konec-varu-silna-slova-diku-a-rozvasneny-upir-pattinson-zname-vsechny-viteze.html,www.blesk.cz,False,False,0,106,True,148
https://www.reflex.cz/clanek/fotogalerie/87427/tohle-uz-dnes-neuvidite-plakaty-ze-zlate-doby-filmu-pro-dospele.html,www.reflex.cz,False,False,0,27,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/546820/modni-tragedie-jak-to-vypada-kdyz-vyrobci-slapnou-opravdu-vedle.html,prozeny.blesk.cz,False,False,0,7,True,49
https://www.televizeseznam.cz/video/lajna/lajna-premiera-se-blizi-prvni-prihravka-uz-tuto-nedeli-4335552?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/darceky-ktore-chce-dostat-pod-stromcek-kazdy-fanusik-harryho-pottera/,emefka.sk,False,False,67,5,True,176
https://www.fashionmagazin.cz/page/4/,www.fashionmagazin.cz,False,False,31,2,True,59
https://videacesky.cz/video/frantici-co-ty-urady,videacesky.cz,True,False,0,0,True,65
https://www.recepty.cz/recept/brokolicova-kremova-polevka-4504,www.recepty.cz,False,False,0,1,True,139
https://shop.emefka.sk/sk/info/contact/,shop.emefka.sk,False,False,0,9,True,32
https://www.vitalia.cz/clanky/jak-se-pestuji-redkvicky-v-polabi/?ic=articles-related&icc=item-8,www.vitalia.cz,False,False,0,10,True,76
https://fotky.sme.sk/fotka/80831/escape,fotky.sme.sk,True,False,0,0,True,21
https://www.jenzeny.cz/cina,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/celebrity/kvety-vaclav-a-jan-neckarovi-vzdycky-jsme-drzeli-pri-sobe-20500211.html,www.kafe.cz,False,False,0,12,True,31
https://www.lifee.cz/jidlo/recepty-a-rady-na-dokonale-domaci-burgery-jak-vybrat-spravne-maso-a-pripravit-ho-na-grilovani_72928.html,www.lifee.cz,False,False,0,23,True,24
http://www.fotografovani.cz/cz/photo-contest/gallery/1156/,www.fotografovani.cz,True,False,0,0,True,43
